"beta.int","decol.rate","hospital","community","cases.averted","assumption"
0.416666666666667,0.0684931506849315,1.6821513325113e-09,1.59216639907067e-09,2765.03817129292,"Homogeneous"
0.416666666666667,0.0767123287671233,1.25498761834113e-09,1.23147377855272e-09,2828.22357347955,"Homogeneous"
0.416666666666667,0.0849315068493151,1.2397609850612e-09,1.2595861966268e-09,2886.2103183516,"Homogeneous"
0.416666666666667,0.0931506849315069,1.37072052189482e-09,1.4402177103251e-09,2939.607772138,"Homogeneous"
0.416666666666667,0.101369863013699,1.36824954698371e-09,1.48497023346716e-09,2988.93454285428,"Homogeneous"
0.416666666666667,0.10958904109589,3.26391457100265e-11,3.69982797901564e-11,3034.6346278499,"Homogeneous"
0.416666666666667,0.117808219178082,1.10628715859753e-09,1.27737929862671e-09,3077.09037838674,"Homogeneous"
0.416666666666667,0.126027397260274,1.072656530182e-09,1.27564661290384e-09,3116.63232323457,"Homogeneous"
0.416666666666667,0.134246575342466,9.47791924198857e-10,1.16027114878844e-09,3153.54819439959,"Homogeneous"
0.416666666666667,0.142465753424658,8.30052093242402e-10,1.04448682862795e-09,3188.08922566157,"Homogeneous"
0.416666666666667,0.150684931506849,1.0588138887872e-09,1.36888235451045e-09,3220.4758076938,"Homogeneous"
0.416666666666667,0.158904109589041,9.49694269301541e-10,1.26054975385405e-09,3250.90191640742,"Homogeneous"
0.416666666666667,0.167123287671233,7.11510694743485e-10,9.68924246064758e-10,3279.53944212993,"Homogeneous"
0.416666666666667,0.175342465753425,8.46661662545108e-10,1.18216389504482e-09,3306.54051490066,"Homogeneous"
0.416666666666667,0.183561643835616,2.18513934647928e-10,3.3251777781912e-10,3332.0406906272,"Homogeneous"
0.416666666666667,0.191780821917808,5.0111461245898e-10,7.33864445482974e-10,3356.16103445919,"Homogeneous"
0.416666666666667,0.2,6.00332229136831e-10,9.00058883436042e-10,3379.0099972165,"Homogeneous"
0.458333333333333,0.00273972602739726,3.0920340945408e-09,2.13404080137928e-09,2045.62193039598,"Homogeneous"
0.458333333333333,0.010958904109589,2.6789560808e-09,1.94476077945502e-09,2181.93935201093,"Homogeneous"
0.458333333333333,0.0191780821917808,2.66296104248459e-09,2.0261512184291e-09,2302.53039335946,"Homogeneous"
0.458333333333333,0.0273972602739726,2.58563820429751e-09,2.05755956674647e-09,2409.91888139255,"Homogeneous"
0.458333333333333,0.0356164383561644,2.09436293018895e-09,1.73980794088586e-09,2506.12445122694,"Homogeneous"
0.458333333333333,0.0438356164383562,1.92210375111752e-09,1.66357269401301e-09,2592.78070802677,"Homogeneous"
0.458333333333333,0.052054794520548,1.95561761243877e-09,1.76048476019443e-09,2671.22207064648,"Homogeneous"
0.458333333333333,0.0602739726027397,1.85033975709225e-09,1.7303091053625e-09,2742.54845400161,"Homogeneous"
0.458333333333333,0.0684931506849315,1.45219120255028e-09,1.40848857966312e-09,2807.67405248107,"Homogeneous"
0.458333333333333,0.0767123287671233,1.38394838276271e-09,1.39039381651114e-09,2867.36454588059,"Homogeneous"
0.458333333333333,0.0849315068493151,1.61830536724775e-11,2.8931863530482e-11,2922.26579494529,"Homogeneous"
0.458333333333333,0.0931506849315069,3.02177645126095e-10,3.50882780390478e-10,2972.92618787026,"Homogeneous"
0.458333333333333,0.101369863013699,1.30726565366432e-09,1.44942859322452e-09,3019.81420603935,"Homogeneous"
0.458333333333333,0.10958904109589,8.83658966791544e-10,1.01036605644943e-09,3063.3324658292,"Homogeneous"
0.458333333333333,0.117808219178082,1.31814879255159e-10,1.48176318104079e-10,3103.82839068186,"Homogeneous"
0.458333333333333,0.126027397260274,9.06567555706904e-10,1.0992921646653e-09,3141.60387153405,"Homogeneous"
0.458333333333333,0.134246575342466,1.10285215095636e-09,1.37540937226971e-09,3176.92208304656,"Homogeneous"
0.458333333333333,0.142465753424658,1.32856168834669e-10,1.70107557380773e-10,3210.01354141856,"Homogeneous"
0.458333333333333,0.150684931506849,9.08409174958924e-10,1.19561404634482e-09,3241.08084225238,"Homogeneous"
0.458333333333333,0.158904109589041,8.28965711899678e-10,1.11962717162141e-09,3270.30326547136,"Homogeneous"
0.458333333333333,0.167123287671233,7.7412746293291e-10,1.07221959507599e-09,3297.83929121221,"Homogeneous"
0.458333333333333,0.175342465753425,8.07009566684906e-10,1.14553200020643e-09,3323.82996080071,"Homogeneous"
0.458333333333333,0.183561643835616,5.73461676554744e-10,8.33731468519616e-10,3348.40109617703,"Homogeneous"
0.458333333333333,0.191780821917808,3.07689890198182e-10,4.5789044140633e-10,3371.66528893951,"Homogeneous"
0.458333333333333,0.2,7.68450900286323e-10,1.16998847064953e-09,3393.72358632772,"Homogeneous"
0.5,0.00273972602739726,2.66949688931341e-09,1.90720656515108e-09,2137.41100325451,"Homogeneous"
0.5,0.010958904109589,2.09677450318989e-09,1.57129068451179e-09,2263.15994310573,"Homogeneous"
0.5,0.0191780821917808,2.03332022287199e-09,1.59128569909378e-09,2374.87809455478,"Homogeneous"
0.5,0.0273972602739726,1.09711763865716e-09,8.98428356957086e-10,2474.75065451757,"Homogeneous"
0.5,0.0356164383561644,1.30406998630239e-09,1.11761569618304e-09,2564.53793326035,"Homogeneous"
0.5,0.0438356164383562,2.03437977008753e-09,1.80887922026645e-09,2645.67252311188,"Homogeneous"
0.5,0.052054794520548,1.29130724331173e-09,1.19282785824183e-09,2719.33127470597,"Homogeneous"
0.5,0.0602739726027397,1.14664939339893e-09,1.09913657314637e-09,2786.4893094922,"Homogeneous"
0.5,0.0684931506849315,1.32203218755137e-09,1.31318898383685e-09,2847.96102669633,"Homogeneous"
0.5,0.0767123287671233,1.31716434868377e-09,1.35411813371246e-09,2904.43159423975,"Homogeneous"
0.5,0.0849315068493151,9.36677416343299e-10,1.05985657460627e-09,2956.48137830137,"Homogeneous"
0.5,0.0931506849315069,9.24576306120778e-10,1.01468496435873e-09,3004.60507617301,"Homogeneous"
0.5,0.101369863013699,1.12251851885876e-09,1.27119708473986e-09,3049.22695166328,"Homogeneous"
0.5,0.10958904109589,9.45911476149216e-11,1.10252228409587e-10,3090.71242776741,"Homogeneous"
0.5,0.117808219178082,2.22136963624821e-10,2.66801539105037e-10,3129.37844907343,"Homogeneous"
0.5,0.126027397260274,7.18542474958995e-10,8.88080181384869e-10,3165.5008564094,"Homogeneous"
0.5,0.134246575342466,8.11250707962831e-10,1.02170104521178e-09,3199.32088639273,"Homogeneous"
0.5,0.142465753424658,8.91801152908584e-10,1.16355045629926e-09,3231.05025169,"Homogeneous"
0.5,0.150684931506849,5.05253532074993e-10,6.76773434455386e-10,3260.87602103151,"Homogeneous"
0.5,0.158904109589041,3.18979998912898e-10,5.23658748554574e-10,3288.9633659239,"Homogeneous"
0.5,0.167123287671233,9.13925335800706e-10,1.2871812815756e-09,3315.45909688142,"Homogeneous"
0.5,0.175342465753425,5.96699998891343e-10,8.60896222629919e-10,3340.49403136805,"Homogeneous"
0.5,0.183561643835616,6.22537815603745e-10,9.19572852679984e-10,3364.18510378485,"Homogeneous"
0.5,0.191780821917808,6.8131306452711e-10,1.02979011101445e-09,3386.63715113986,"Homogeneous"
0.5,0.2,5.32073730691646e-11,8.48013842802952e-11,3407.94443070771,"Homogeneous"
0.541666666666667,0.00273972602739726,1.21536098077363e-09,8.92833998749583e-10,2222.1006619812,"Homogeneous"
0.541666666666667,0.010958904109589,1.028693704558e-09,8.09631986119145e-10,2338.41962087089,"Homogeneous"
0.541666666666667,0.0191780821917808,1.76852894482733e-09,1.42852701259465e-09,2442.17613486377,"Homogeneous"
0.541666666666667,0.0273972602739726,2.06283887477498e-09,1.73826463660115e-09,2535.26993759694,"Homogeneous"
0.541666666666667,0.0356164383561644,3.8711157218479e-10,3.31637566675123e-10,2619.24112905943,"Homogeneous"
0.541666666666667,0.0438356164383562,9.11766689579726e-10,8.33784564786317e-10,2695.35044444865,"Homogeneous"
0.541666666666667,0.052054794520548,4.92851712278084e-10,4.54301510965516e-10,2764.63916631843,"Homogeneous"
0.541666666666667,0.0602739726027397,1.37639942106345e-09,1.35155128486147e-09,2827.97440991333,"Homogeneous"
0.541666666666667,0.0684931506849315,1.28964662525458e-10,1.30723688191308e-10,2886.08372581288,"Homogeneous"
0.541666666666667,0.0767123287671233,9.88178403968774e-10,1.03903578537792e-09,2939.5818592141,"Homogeneous"
0.541666666666667,0.0849315068493151,1.41075564842092e-09,1.53228160351014e-09,2988.99160799126,"Homogeneous"
0.541666666666667,0.0931506849315069,7.68242796138616e-10,7.37913208464733e-10,3034.76037856919,"Homogeneous"
0.541666666666667,0.101369863013699,8.11024666711439e-10,9.36841245889815e-10,3077.27278857541,"Homogeneous"
0.541666666666667,0.10958904109589,1.06762834015369e-09,1.2706279769981e-09,3116.86179817249,"Homogeneous"
0.541666666666667,0.117808219178082,2.4077279456777e-10,3.09326250829738e-10,3153.81670029258,"Homogeneous"
0.541666666666667,0.126027397260274,8.6060098797114e-10,1.08371953837564e-09,3188.39008615698,"Homogeneous"
0.541666666666667,0.134246575342466,7.0424923371619e-10,9.11166694429383e-10,3220.80345072407,"Homogeneous"
0.541666666666667,0.142465753424658,9.2041520183553e-10,1.22260593796657e-09,3251.25166885685,"Homogeneous"
0.541666666666667,0.150684931506849,5.81092570307394e-10,7.91917908392757e-10,3279.90738113748,"Homogeneous"
0.541666666666667,0.158904109589041,9.36672241478985e-10,1.30678058713035e-09,3306.92333013963,"Homogeneous"
0.541666666666667,0.167123287671233,7.41093626638996e-10,1.06100015343143e-09,3332.43558254293,"Homogeneous"
0.541666666666667,0.175342465753425,7.7337419664336e-10,1.13381133672979e-09,3356.56562951337,"Homogeneous"
0.541666666666667,0.183561643835616,7.78621437582344e-10,1.16825964284817e-09,3379.42227868865,"Homogeneous"
0.541666666666667,0.191780821917808,7.35883912964064e-10,1.12939089205493e-09,3401.10325962932,"Homogeneous"
0.541666666666667,0.2,6.87946911325622e-12,7.97023781423761e-12,3421.69659438283,"Homogeneous"
0.583333333333333,0.00273972602739726,2.3464833949087e-09,1.78619272431592e-09,2300.45488647226,"Homogeneous"
0.583333333333333,0.010958904109589,1.45893809128013e-09,1.1582456512777e-09,2408.32999605168,"Homogeneous"
0.583333333333333,0.0191780821917808,1.95590069435943e-09,1.6257379165287e-09,2504.91935574121,"Homogeneous"
0.583333333333333,0.0273972602739726,9.12773170647038e-10,7.90552918661628e-10,2591.88101202747,"Homogeneous"
0.583333333333333,0.0356164383561644,6.98901095371526e-10,6.33276870057256e-10,2670.56730755723,"Homogeneous"
0.583333333333333,0.0438356164383562,1.30774684056837e-09,1.22376200455258e-09,2742.09148352257,"Homogeneous"
0.583333333333333,0.052054794520548,9.40845167628219e-10,9.13165849074515e-10,2807.37776494134,"Homogeneous"
0.583333333333333,0.0602739726027397,1.46611991808426e-09,1.47388226103607e-09,2867.19947092804,"Homogeneous"
0.583333333333333,0.0684931506849315,6.67665894388206e-10,6.9420195482209e-10,2922.20833501923,"Homogeneous"
0.583333333333333,0.0767123287671233,1.21705215851628e-09,1.30815663226068e-09,2972.95731468887,"Homogeneous"
0.583333333333333,0.0849315068493151,1.00717988785713e-09,1.11701519934921e-09,3019.91846578763,"Homogeneous"
0.583333333333333,0.0931506849315069,1.26105421272808e-09,1.44292820374968e-09,3063.49723520266,"Homogeneous"
0.583333333333333,0.101369863013699,9.08966461244069e-10,1.07155017823817e-09,3104.04329770652,"Homogeneous"
0.583333333333333,0.10958904109589,2.68775762366852e-10,3.2610245510073e-10,3141.86035027912,"Homogeneous"
0.583333333333333,0.117808219178082,3.82030469212525e-10,4.84105623004109e-10,3177.21302641919,"Homogeneous"
0.583333333333333,0.126027397260274,3.30192320240244e-10,4.36270077381579e-10,3210.33302432586,"Homogeneous"
0.583333333333333,0.134246575342466,7.34144832809688e-10,9.66986313577172e-10,3241.42390958911,"Homogeneous"
0.583333333333333,0.142465753424658,8.82555698017132e-10,1.19290544336811e-09,3270.6657558066,"Homogeneous"
0.583333333333333,0.150684931506849,8.21457897715696e-10,1.13863871611669e-09,3298.21769906901,"Homogeneous"
0.583333333333333,0.158904109589041,7.81000896335686e-10,1.109458025236e-09,3324.22132457387,"Homogeneous"
0.583333333333333,0.167123287671233,6.20464541373223e-11,8.98883602268193e-11,3348.80290722276,"Homogeneous"
0.583333333333333,0.175342465753425,4.54242390329349e-10,6.88426739819384e-10,3372.07541708464,"Homogeneous"
0.583333333333333,0.183561643835616,7.28314138117178e-10,1.10973369310773e-09,3394.14022044625,"Homogeneous"
0.583333333333333,0.191780821917808,6.75265203482949e-10,1.05206590099413e-09,3415.08852461179,"Homogeneous"
0.583333333333333,0.2,4.38281726758323e-10,6.97964151679801e-10,3435.00261657039,"Homogeneous"
0.625,0.00273972602739726,2.42107836685794e-10,2.02542908757982e-10,2373.13558930393,"Homogeneous"
0.625,0.010958904109589,1.67983503907418e-09,1.37691774125974e-09,2473.42441750549,"Homogeneous"
0.625,0.0191780821917808,1.15645498983093e-09,9.88104699375672e-10,2563.54187788945,"Homogeneous"
0.625,0.0273972602739726,1.46310165330339e-09,1.30147893876318e-09,2644.94053084763,"Homogeneous"
0.625,0.0356164383561644,2.23848403865924e-10,1.93325068090541e-10,2718.81199879694,"Homogeneous"
0.625,0.0438356164383562,1.52249666455426e-09,1.46039617608748e-09,2786.14246871262,"Homogeneous"
0.625,0.052054794520548,1.6020598794673e-09,1.59246750909855e-09,2847.75473417256,"Homogeneous"
0.625,0.0602739726027397,1.19216268276211e-09,1.22648403753454e-09,2904.34039293447,"Homogeneous"
0.625,0.0684931506849315,1.1891674825294e-09,1.26472063875264e-09,2956.48479141003,"Homogeneous"
0.625,0.0767123287671233,9.02412540845257e-10,9.91077691070663e-10,3004.68651672017,"Homogeneous"
0.625,0.0849315068493151,1.11803452196068e-09,1.26667086425588e-09,3049.3728991377,"Homogeneous"
0.625,0.0931506849315069,8.5285556231519e-10,9.95844926992136e-10,3090.911795656,"Homogeneous"
0.625,0.101369863013699,4.39555717667356e-10,5.25630003637764e-10,3129.62209761397,"Homogeneous"
0.625,0.10958904109589,9.70275308578129e-10,1.20008227624146e-09,3165.78121679631,"Homogeneous"
0.625,0.117808219178082,9.53141056248475e-10,1.20347815642564e-09,3199.63165700319,"Homogeneous"
0.625,0.126027397260274,4.28042958414157e-10,5.53970863425314e-10,3231.38617024502,"Homogeneous"
0.625,0.134246575342466,8.07390841978795e-10,1.0822981949594e-09,3261.2326738783,"Homogeneous"
0.625,0.142465753424658,3.74693345063282e-11,4.74132251879508e-11,3289.33703944321,"Homogeneous"
0.625,0.150684931506849,8.68447937540907e-10,1.22403128693858e-09,3315.84665691452,"Homogeneous"
0.625,0.158904109589041,6.28177384997836e-10,9.07004227126335e-10,3340.89282561885,"Homogeneous"
0.625,0.167123287671233,6.43544653126064e-10,9.51332592081255e-10,3364.59288232705,"Homogeneous"
0.625,0.175342465753425,5.09390349036482e-10,7.70719758561647e-10,3387.05200139249,"Homogeneous"
0.625,0.183561643835616,1.55018031151081e-10,2.37945617723023e-10,3408.36472388842,"Homogeneous"
0.625,0.191780821917808,5.13680962631475e-10,8.12160058895871e-10,3428.61626465135,"Homogeneous"
0.625,0.2,5.6224558107351e-10,9.08358263792757e-10,3447.88362931283,"Homogeneous"
0.666666666666667,0.00273972602739726,2.54247048398702e-09,2.05502268754569e-09,2440.71850990946,"Homogeneous"
0.666666666666667,0.010958904109589,1.7937635414165e-09,1.51252956188345e-09,2534.16969678844,"Homogeneous"
0.666666666666667,0.0191780821917808,1.10902582956216e-10,9.73144992526094e-11,2618.42586195387,"Homogeneous"
0.666666666666667,0.0273972602739726,3.58468573389692e-10,3.63858701225476e-10,2694.76414273779,"Homogeneous"
0.666666666666667,0.0356164383561644,1.25132689348405e-09,1.18576766271856e-09,2764.23805391035,"Homogeneous"
0.666666666666667,0.0438356164383562,6.11074946777343e-10,6.00866715811441e-10,2827.72394443854,"Homogeneous"
0.666666666666667,0.052054794520548,1.22596842974638e-09,1.24734882646335e-09,2885.95641681499,"Homogeneous"
0.666666666666667,0.0602739726027397,1.17947918770068e-09,1.24068970873976e-09,2939.55565108204,"Homogeneous"
0.666666666666667,0.0684931506849315,1.2643593872914e-09,1.37440627706539e-09,2989.04868115933,"Homogeneous"
0.666666666666667,0.0767123287671233,9.38103139721693e-10,1.05222909890038e-09,3034.88623994445,"Homogeneous"
0.666666666666667,0.0849315068493151,1.25692584552023e-09,1.45255898585891e-09,3077.45557967247,"Homogeneous"
0.666666666666667,0.0931506849315069,8.58235954662252e-10,1.02215311996688e-09,3117.09176258379,"Homogeneous"
0.666666666666667,0.101369863013699,7.45160330871455e-10,9.13152016376211e-10,3154.08576777034,"Homogeneous"
0.666666666666667,0.10958904109589,4.56511263838737e-10,5.78169114221819e-10,3188.69155455166,"Homogeneous"
0.666666666666667,0.117808219178082,1.11380132927624e-10,1.32868700700792e-10,3221.13158909268,"Homogeneous"
0.666666666666667,0.126027397260274,4.68941012300593e-10,6.22856774258577e-10,3251.60207169972,"Homogeneous"
0.666666666666667,0.134246575342466,9.03168376034591e-10,1.23427341699342e-09,3280.27597378189,"Homogeneous"
0.666666666666667,0.142465753424658,8.60775789617638e-10,1.20363187733909e-09,3307.30679457755,"Homogeneous"
0.666666666666667,0.150684931506849,6.66544470375819e-10,9.54069020862592e-10,3332.83111364168,"Homogeneous"
0.666666666666667,0.158904109589041,8.75357793499325e-10,1.28437551798444e-09,3356.97084976767,"Homogeneous"
0.666666666666667,0.167123287671233,2.9404429680119e-10,4.41733149169995e-10,3379.83516827251,"Homogeneous"
0.666666666666667,0.175342465753425,5.34408329671061e-10,7.67852179673681e-10,3401.52210059608,"Homogeneous"
0.666666666666667,0.183561643835616,5.96360636514984e-10,9.36752465591539e-10,3422.11992135975,"Homogeneous"
0.666666666666667,0.191780821917808,1.3152238742172e-10,2.11061830603559e-10,3441.70833041748,"Homogeneous"
0.666666666666667,0.2,6.39242845177054e-10,1.04739754821538e-09,3460.35946446422,"Homogeneous"
0.708333333333333,0.00273972602739726,2.35120403027647e-09,1.95553306716253e-09,2503.70634332773,"Homogeneous"
0.708333333333333,0.010958904109589,2.01034301770422e-09,1.74230165672051e-09,2590.97586404298,"Homogeneous"
0.708333333333333,0.0191780821917808,1.5551755634274e-09,1.40208656539617e-09,2669.90884372811,"Homogeneous"
0.708333333333333,0.0273972602739726,3.08964430155468e-10,2.85354892691454e-10,2741.63206616595,"Homogeneous"
0.708333333333333,0.0356164383561644,1.43444125842712e-09,1.3931764707793e-09,2807.07993254737,"Homogeneous"
0.708333333333333,0.0438356164383562,1.1990114519084e-09,1.20630567989333e-09,2867.03350108272,"Homogeneous"
0.708333333333333,0.052054794520548,1.10203659169802e-09,1.14748661396415e-09,2922.15045310229,"Homogeneous"
0.708333333333333,0.0602739726027397,9.41049643589191e-10,1.01221772533149e-09,2972.98835805152,"Homogeneous"
